Date,Close,Close_arima,Close_nn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_output,nn_model_conf_int_lower,nn_model_conf_int_upper
2016-06-03 00:00:00+02:00,8801.5908203125,8801.5908203125,8801.5908203125,9.08268775916397,-0.03414282305141292,-1.2427289868571474,9293.462889719676,,,,,
2016-06-10 00:00:00+02:00,8490.4912109375,8490.4912109375,8490.4912109375,9.04670213522152,-0.03598562394245164,-1.3087181117660478,8821.756393359565,,,,,
2016-06-17 00:00:00+02:00,8361.9912109375,8361.9912109375,8361.9912109375,9.031451860844145,-0.01525027437737414,-0.5662029658631483,8439.762445701253,,,,,
2016-06-24 00:00:00+02:00,7787.7001953125,7787.7001953125,7787.7001953125,8.960300870028524,-0.07115099081562093,-2.5679598444704794,8198.950154856644,,,,,
2016-07-01 00:00:00+02:00,8268.900390625,8268.900390625,8268.900390625,9.020256815528557,0.05995594550003247,2.1268674909343033,7806.145717965183,,,,,
2016-07-08 00:00:00+02:00,8185.89990234375,8185.89990234375,8185.89990234375,9.01016842906942,-0.010088386459136345,-0.38136017125697863,8372.910646993456,,,,,
2016-07-15 00:00:00+02:00,8531.0,8531.0,8531.0,9.051461866908694,0.04129343783927375,1.4585790420151425,8219.400328415606,,,,,
2016-07-22 00:00:00+02:00,8599.900390625,8599.900390625,8599.900390625,9.059505899689057,0.008044032780363253,0.2679462643511767,8604.113036792816,,,8605.144011733093,,
2016-07-29 00:00:00+02:00,8587.2001953125,8587.2001953125,8587.2001953125,9.058028024167172,-0.0014778755218856077,-0.07302513379809375,8563.965116592133,,,8577.692637687822,,
2016-08-05 00:00:00+02:00,8539.400390625,8539.400390625,8539.400390625,9.052446072447038,-0.005581951720133205,-0.21998859479856625,8522.62883214011,,,8563.676784557561,,
2016-08-12 00:00:00+02:00,8716.400390625,8716.400390625,8716.400390625,9.072961632437712,0.020515559990673893,0.7145409946272454,8536.65736420457,,,8717.67896333631,,
2016-08-19 00:00:00+02:00,8450.599609375,8450.599609375,8450.599609375,9.04199267752305,-0.03096895491466256,-1.1290754815116277,8636.051582109287,,,8474.062123308842,,
2016-08-26 00:00:00+02:00,8659.5,8659.5,8659.5,9.066412263169099,0.024419585646048958,0.8543408166660134,8591.418764865286,,,8602.645600501812,,
2016-09-02 00:00:00+02:00,8908.900390625,8908.900390625,8908.900390625,9.094806099899916,0.028393836730817412,0.9966553513113122,8694.92805915447,,,8899.132111431547,,
2016-09-09 00:00:00+02:00,9025.5,9025.5,9025.5,9.107809183328516,0.013003083428600348,0.4455256296789332,8983.33464599333,,,8977.18952850937,,
2016-09-16 00:00:00+02:00,8633.400390625,8633.400390625,8633.400390625,9.063393726243216,-0.04441545708530015,-1.6105832318285107,8971.671070554816,,,8911.997952013431,,
2016-09-23 00:00:00+02:00,8823.599609375,8823.599609375,8823.599609375,9.085185184719696,0.02179145847648023,0.7602298289231162,8562.62780138128,,,8762.281910724094,,
2016-09-30 00:00:00+02:00,8779.400390625,8779.400390625,8779.400390625,9.080163391657592,-0.005021793062104152,-0.19992979200916366,8843.538064714621,,,8803.203284341747,,
2016-10-07 00:00:00+02:00,8624.2998046875,8624.2998046875,8624.2998046875,9.062339056538901,-0.01782433511869108,-0.6583778810196718,8814.070698956959,,,8660.025168982094,,
2016-10-14 00:00:00+02:00,8767.900390625,8767.900390625,8767.900390625,9.078852648564984,0.016513592026083046,0.5712339422044812,8717.078771132501,,,8749.383680344516,,
2016-10-21 00:00:00+02:00,9100.400390625,9100.400390625,9100.400390625,9.116073690506795,0.03722104194181064,1.312750025509344,8670.676750631741,,,9020.51749286069,,
2016-10-28 00:00:00+02:00,9201.2998046875,9201.2998046875,9201.2998046875,9.127100036175818,0.011026345669023385,0.3747403399804148,9191.414061128973,,,9188.895544530358,,
2016-11-04 00:00:00+01:00,8791.599609375,8791.599609375,8791.599609375,9.081551954711502,-0.045548081464316326,-1.651141542813283,9122.930173382723,,,8895.105852428183,,
2016-11-11 00:00:00+01:00,8639.2001953125,8639.2001953125,8639.2001953125,9.064065287526256,-0.017486667185245608,-0.6462862809199432,8761.88531413167,,,8650.639689029518,,
2016-11-18 00:00:00+01:00,8622.900390625,8622.900390625,8622.900390625,9.062176779293932,-0.0018885082323247815,-0.08772954020066344,8606.331186840012,,,8614.601109421135,,
2016-11-25 00:00:00+01:00,8674.400390625,8674.400390625,8674.400390625,9.068131483189903,0.005954703895971747,0.1931291827020734,8624.699043915205,,,8660.923853064387,,
2016-12-02 00:00:00+01:00,8607.099609375,8607.099609375,8607.099609375,9.060342677648036,-0.007788805541867561,-0.29901414400807785,8760.81474689902,,,8648.538784921635,,
2016-12-09 00:00:00+01:00,9169.599609375,9169.599609375,9169.599609375,9.123648901197468,0.06330622354943216,2.2468380844783336,8692.532492991708,,,9037.09385472432,,
2016-12-16 00:00:00+01:00,9412.7998046875,9412.7998046875,9412.7998046875,9.14982572336052,0.02617682216305184,0.9172659544705768,9124.187219017,,,9421.188936376,,
2016-12-23 00:00:00+01:00,9367.7001953125,9367.7001953125,9367.7001953125,9.145022901703157,-0.004802821657362344,-0.1920886131551423,9498.777167811857,,,9384.018401397601,,
2016-12-30 00:00:00+01:00,9352.099609375,9352.099609375,9352.099609375,9.143356154225955,-0.0016667474772020796,-0.07978847709349539,9273.463773794589,,,9313.583209935083,,
2017-01-06 00:00:00+01:00,9515.900390625,9515.900390625,9515.900390625,9.160719403800282,0.017363249574327,0.60165945282449,9333.21352889906,,,9470.302554285765,,
2017-01-13 00:00:00+01:00,9511.599609375,9511.599609375,9511.599609375,9.160267344273468,-0.0004520595268147076,-0.03629153975575234,9517.766496351605,,,9514.544096832282,,
2017-01-20 00:00:00+01:00,9380.099609375,9380.099609375,9380.099609375,9.14634566128024,-0.013921682993228046,-0.5186272439131294,9630.121288478775,,,9428.550017966683,,
2017-01-27 00:00:00+01:00,9504.099609375,9504.099609375,9504.099609375,9.15947852233191,0.013132861051669664,0.45017285544311986,9349.80125915596,,,9471.36908883804,,
2017-02-03 00:00:00+01:00,9462.7001953125,9462.7001953125,9462.7001953125,9.155113054226,-0.004365468105909542,-0.1764273562735579,9527.551234192826,,,9453.733431511853,,
2017-02-10 00:00:00+01:00,9378.099609375,9378.099609375,9378.099609375,9.14613242119421,-0.008980633031789864,-0.34169246779487233,9505.612492734335,,,9392.082601292585,,
2017-02-17 00:00:00+01:00,9500.2998046875,9500.2998046875,9500.2998046875,9.159078635478835,0.012946214284625057,0.4434891942379169,9333.264353772587,,,9526.862140433197,,
2017-02-24 00:00:00+01:00,9453.5,9453.5,9453.5,9.154140322287983,-0.004938313190852028,-0.1969404491679356,9513.859108794288,,,9535.923598448418,,
2017-03-03 00:00:00+01:00,9798.5,9798.5,9798.5,9.189984591719108,0.0358442694311254,1.26344897859725,9495.865719492924,,,9695.686629716201,,
2017-03-10 00:00:00+01:00,10006.400390625,10006.400390625,10006.400390625,9.210980206301038,0.020995614581929445,0.7317313392485776,9889.24479694601,,,9992.52030518459,,
2017-03-17 00:00:00+01:00,10245.7998046875,10245.7998046875,10245.7998046875,9.234623125433334,0.023642919132296214,0.82652905260739,9970.393324943845,,,10213.373551803408,,
2017-03-24 00:00:00+01:00,10309.400390625,10309.400390625,10309.400390625,9.24081141728145,0.006188291848115313,0.20149376762612753,10258.07980243485,,,10313.787076516477,,
2017-03-31 00:00:00+02:00,10462.900390625,10462.900390625,10462.900390625,9.255590983181376,0.014779565899926794,0.5091399486587526,10273.554233945562,,,10470.694765032502,,
2017-04-07 00:00:00+02:00,10529.0,10529.0,10529.0,9.26188863385676,0.006297650675383792,0.2054098137641576,10475.544291237884,,,10468.942978996214,,
2017-04-14 00:00:00+02:00,10326.099609375,10326.099609375,10326.099609375,9.24242991185588,-0.019458722000880613,-0.7169038783983038,10520.826596439845,,,10388.719657343445,,
2017-04-21 00:00:00+02:00,10377.0,10377.0,10377.0,9.247347097605278,0.004917185749398811,0.1559765446160017,10353.458996517369,,,10343.432409176607,,
2017-04-28 00:00:00+02:00,10715.7998046875,10715.7998046875,10715.7998046875,9.279474548583263,0.03212745097798475,1.1303528864688412,10488.494840818312,,,10601.057912567005,,
2017-05-05 00:00:00+02:00,11135.400390625,11135.400390625,11135.400390625,9.31788453689188,0.03840998830861686,1.3553251787397806,10737.492690177605,,,10941.558585188846,,
2017-05-12 00:00:00+02:00,10897.0,10897.0,10897.0,9.296242800976886,-0.02164173591499363,-0.7950757408913116,11210.607014877205,,,10965.44709416234,,
2017-05-19 00:00:00+02:00,10835.400390625,10835.400390625,10835.400390625,9.290573866737168,-0.005668934239718482,-0.22310336448297222,10924.54141508502,,,10809.884180150739,,
2017-05-26 00:00:00+02:00,10904.2001953125,10904.2001953125,10904.2001953125,9.296903333012718,0.006329466275550644,0.20654910321407674,10787.825443206231,,,10933.944478495527,,
2017-06-02 00:00:00+02:00,10905.900390625,10905.900390625,10905.900390625,9.297059241997111,0.00015590898439299394,-0.014520706985995379,10887.53368259822,,,10918.615501075024,,
2017-06-09 00:00:00+02:00,10978.2998046875,10978.2998046875,10978.2998046875,9.303675858327708,0.006616616330596514,0.21683170126477486,10948.714158390037,,,10968.831554837241,,
2017-06-16 00:00:00+02:00,10759.400390625,10759.400390625,10759.400390625,9.28353510638469,-0.020140751943017676,-0.7413267877110533,11112.933779520585,,,10851.46732669303,,
2017-06-23 00:00:00+02:00,10630.7998046875,10630.7998046875,10630.7998046875,9.271510708833663,-0.012024397551027022,-0.45068707379378975,10700.113351518366,,,10624.018150571219,,
2017-06-30 00:00:00+02:00,10444.5,10444.5,10444.5,9.253830803050711,-0.017679905782951977,-0.6532059899472591,10650.313750893967,,,10530.017698496373,,
2017-07-07 00:00:00+02:00,10488.7998046875,10488.7998046875,10488.7998046875,9.258063281564139,0.004232478513428006,0.13145776369928688,10416.576583371803,,,10462.782002258158,,
2017-07-14 00:00:00+02:00,10655.099609375,10655.099609375,10655.099609375,9.27379389309296,0.015730611528821825,0.5431960797928346,10577.593669444457,,,10627.056828597844,,
2017-07-21 00:00:00+02:00,10426.599609375,10426.599609375,10426.599609375,9.25211547464453,-0.021678418448431103,-0.7963893110619966,10758.036501527273,,,10512.097223672954,,
2017-07-28 00:00:00+02:00,10536.099609375,10536.099609375,10536.099609375,9.262562697571195,0.010447222926664779,0.3540024495393341,10427.703817614973,,,10516.313713403892,,
2017-08-04 00:00:00+02:00,10658.400390625,10658.400390625,10658.400390625,9.2741036292955,0.011540931724304926,0.39316722681527594,10573.823542466764,,,10661.403621035266,,
2017-08-11 00:00:00+02:00,10282.900390625,10282.900390625,10282.900390625,9.238237638381243,-0.035865990914256685,-1.304434155273962,10681.088115266397,,,10448.384242226084,,
2017-08-18 00:00:00+02:00,10385.7001953125,10385.7001953125,10385.7001953125,9.248185157755438,0.00994751937419558,0.3361084924104527,10375.259284977175,,,10370.17841745021,,
2017-08-25 00:00:00+02:00,10345.2998046875,10345.2998046875,10345.2998046875,9.244287570396494,-0.003897587358943966,-0.15967294661154727,10356.489813091732,,,10366.638916096343,,
2017-09-01 00:00:00+02:00,10325.5,10325.5,10325.5,9.242371842806847,-0.0019157275896475312,-0.08870424212263749,10349.308929430457,,,10260.498922246039,,
2017-09-08 00:00:00+02:00,10129.599609375,10129.599609375,10129.599609375,9.223217071227134,-0.01915477157971246,-0.7060196735956501,10441.974100726742,,,10200.080031259755,,
2017-09-15 00:00:00+02:00,10317.400390625,10317.400390625,10317.400390625,9.24158710717015,0.018370035943014784,0.6377116122102324,10195.662412835385,,,10297.527436791177,,
2017-09-22 00:00:00+02:00,10305.0,10305.0,10305.0,9.240384493324559,-0.0012026138455905055,-0.06316824842973895,10356.211116038492,,,10339.459383117637,,
2017-09-29 00:00:00+02:00,10381.5,10381.5,10381.5,9.247780654950027,0.0073961616254685225,0.24474655201485165,10286.122769911037,,,10401.1355770451,,
2017-10-06 00:00:00+02:00,10185.5,10185.5,10185.5,9.228720419257613,-0.01906023569241455,-0.7026344242691431,10432.779995699182,,,10267.206719737525,,
2017-10-13 00:00:00+02:00,10258.0,10258.0,10258.0,9.235813167949214,0.007092748691601258,0.2338815941730649,10246.544926173694,,,10257.092825553682,,
2017-10-20 00:00:00+02:00,10222.7001953125,10222.7001953125,10222.7001953125,9.232366035838918,-0.00344713211029557,-0.14354252915110546,10268.713288739174,,,10188.244361089155,,
2017-10-27 00:00:00+02:00,10197.5,10197.5,10197.5,9.229897871191714,-0.0024681646472046737,-0.10848654099861386,10261.921916254138,,,10204.018202521725,,
2017-11-03 00:00:00+01:00,10357.7998046875,10357.7998046875,10357.7998046875,9.245495119193995,0.01559724800228146,0.5384204458901383,10210.98315007745,,,10313.865768530228,,
2017-11-10 00:00:00+01:00,10092.7001953125,10092.7001953125,10092.7001953125,9.219567688578172,-0.025927430615823255,-0.9485428052441232,10415.230638038549,,,10154.767023135817,,
2017-11-17 00:00:00+01:00,10010.400390625,10010.400390625,10010.400390625,9.211379870572761,-0.008187818005410463,-0.31330243930084767,10089.944600554263,,,10038.39797529345,,
2017-11-24 00:00:00+01:00,10053.5,10053.5,10053.5,9.215676111565703,0.004296240992941236,0.13374104359434272,10033.706023416898,,,10015.21913388497,,
2017-12-01 00:00:00+01:00,10085.0,10085.0,10085.0,9.218804450388312,0.0031283388226093223,0.09191946505366416,10077.835974553771,,,10076.816768541008,,
2017-12-08 00:00:00+01:00,10321.099609375,10321.099609375,10321.099609375,9.241945584655396,0.02314113426708353,0.8085605654480142,10111.076450453655,,,10273.336296320907,,
2017-12-15 00:00:00+01:00,10150.400390625,10150.400390625,10150.400390625,9.225268431044125,-0.016677153611270867,-0.617298291708391,10458.903470810003,,,10213.001478245656,,
2017-12-22 00:00:00+01:00,10182.0,10182.0,10182.0,9.228376734462282,0.0031083034181573765,0.09120201434403566,10079.610583920157,,,10188.807300636901,,
2017-12-29 00:00:00+01:00,10043.900390625,10043.900390625,10043.900390625,9.214720802926925,-0.013655931535357269,-0.5091109113383865,10204.310972764712,,,10106.840567042655,,
2018-01-05 00:00:00+01:00,10411.400390625,10411.400390625,10411.400390625,9.250656676156629,0.03593587322970393,1.2667292323327044,10029.794830337285,,,10264.883943573564,,
2018-01-12 00:00:00+01:00,10462.400390625,10462.400390625,10462.400390625,9.25554319414309,0.004886517986461669,0.1548783582362486,10514.456357105408,,,10451.717780514899,,
2018-01-19 00:00:00+01:00,10479.5,10479.5,10479.5,9.257176246813215,0.0016330526701242576,0.038374545919580436,10474.385015009204,,,10503.909415787175,,
2018-01-26 00:00:00+01:00,10595.400390625,10595.400390625,10595.400390625,9.268175260514548,0.010999013701333382,0.3737616055774349,10490.614186552633,,,10596.43820126059,,
2018-02-02 00:00:00+01:00,10211.2001953125,10211.2001953125,10211.2001953125,9.231240455211205,-0.0369348053033427,-1.3427074850562541,10614.819092711723,,,10394.156063157956,,
2018-02-09 00:00:00+01:00,9639.599609375,9639.599609375,9639.599609375,9.173634852444819,-0.05760560276638671,-2.0829110753565194,10188.379062842469,,,9872.6355076745,,
2018-02-16 00:00:00+01:00,9832.099609375,9832.099609375,9832.099609375,9.193407782335214,0.019772929890395474,0.6879480454450041,9644.802488753257,,,9712.560504241826,,
2018-02-23 00:00:00+01:00,9822.400390625,9822.400390625,9822.400390625,9.192420810442025,-0.0009869718931891924,-0.055446294418425,9830.498982398705,,,9791.390626051065,,
2018-03-02 00:00:00+01:00,9531.099609375,9531.099609375,9531.099609375,9.162315373976814,-0.030105436465211355,-1.0981536238659781,9956.676841391618,,,9652.791865772982,,
2018-03-09 00:00:00+01:00,9686.099609375,9686.099609375,9686.099609375,9.178447106760698,0.0161317327838848,0.557559889107603,9574.131725465322,,,9738.178326880943,,
2018-03-16 00:00:00+01:00,9761.0,9761.0,9761.0,9.186150133174966,0.007703026414267455,0.2557351178315211,9670.383631009825,,,9800.610047178128,,
2018-03-23 00:00:00+01:00,9393.099609375,9393.099609375,9393.099609375,9.14773061457738,-0.03841951859758552,-1.3958737991730599,9787.332688879384,,,9588.79180047058,,
2018-03-30 00:00:00+02:00,9600.400390625,9600.400390625,9600.400390625,9.16956008394297,0.02182946936559027,0.761590966375121,9325.54095575548,,,9580.97497573247,,
2018-04-06 00:00:00+02:00,9682.7998046875,9682.7998046875,9682.7998046875,9.178106374471385,0.008546290528414602,0.28593168504084304,9647.866471848347,,,9659.435077835555,,
2018-04-13 00:00:00+02:00,9767.2998046875,9767.2998046875,9767.2998046875,9.186795330654423,0.008688956183037888,0.2910404201998756,9712.13540023289,,,9797.599962722965,,
2018-04-20 00:00:00+02:00,9884.2001953125,9884.2001953125,9884.2001953125,9.198692821386636,0.011897490732213356,0.40593530014575957,9860.524995629925,,,9858.036887282024,,
2018-04-27 00:00:00+02:00,9925.400390625,9925.400390625,9925.400390625,9.202852446366375,0.004159624979738652,0.12884894092409724,9863.281251258219,,,9921.03864330719,,
2018-05-04 00:00:00+02:00,10104.099609375,10104.099609375,10104.099609375,9.22069652239177,0.017844076025394173,0.6188774370859856,9946.667414248908,,,10038.646103634032,,
2018-05-11 00:00:00+02:00,10271.400390625,10271.400390625,10271.400390625,9.237118651039143,0.016422128647374024,0.5679587167845404,10093.776893491031,,,10162.975892678225,,
2018-05-18 00:00:00+02:00,10112.400390625,10112.400390625,10112.400390625,9.221517711194625,-0.015600939844517825,-0.578759996535919,10294.424084000135,,,10120.14705689595,,
2018-05-25 00:00:00+02:00,9826.5,9826.5,9826.5,9.19283809684004,-0.028679614354585325,-1.0470961527015605,10189.651652732158,,,9836.10523377724,,
2018-06-01 00:00:00+02:00,9632.400390625,9632.400390625,9632.400390625,9.172887735478767,-0.01995036136127304,-0.7345090637011938,9788.211704949686,,,9753.458945409282,,
2018-06-08 00:00:00+02:00,9746.2998046875,9746.2998046875,9746.2998046875,9.184642984749267,0.011755249270500201,0.40084175497229096,9641.02351011641,,,9731.312799438827,,
2018-06-15 00:00:00+02:00,9851.0,9851.0,9851.0,9.19532825185568,0.010685267106412155,0.36252660816524623,9842.326804619863,,,9858.161935132777,,
2018-06-22 00:00:00+02:00,9792.099609375,9792.099609375,9792.099609375,9.189331177226409,-0.005997074629270571,-0.2348537913788495,9824.753319124253,,,9834.617123461812,,
2018-06-29 00:00:00+02:00,9622.7001953125,9622.7001953125,9622.7001953125,9.171880189858344,-0.01745098736806483,-0.6450086171614121,9828.157734260925,,,9713.66449122804,,
2018-07-06 00:00:00+02:00,9905.0,9905.0,9905.0,9.20079495913265,0.028914769274306806,1.0153095004647004,9603.859372057124,,,9741.619930882038,,
2018-07-13 00:00:00+02:00,9734.7998046875,9734.7998046875,9734.7998046875,9.183462353104607,-0.01733260602804343,-0.6407694825530325,9858.805589363204,,,9747.16622378114,,
2018-07-20 00:00:00+02:00,9724.7998046875,9724.7998046875,9724.7998046875,9.182434582638512,-0.0010277704660950349,-0.05690725644458887,9735.35982936515,,,9724.56358264885,,
2018-07-27 00:00:00+02:00,9867.900390625,9867.900390625,9867.900390625,9.197042383417616,0.014607800779103286,0.5029891864857292,9805.997018875818,,,9847.89320266266,,
2018-08-03 00:00:00+02:00,9739.7998046875,9739.7998046875,9739.7998046875,9.183975842491824,-0.013066540925791514,-0.48800533734832585,9815.096316466317,,,9744.980831191218,,
2018-08-10 00:00:00+02:00,9602.099609375,9602.099609375,9602.099609375,9.169737062852429,-0.01423877963939546,-0.5299822037972329,9738.255968929354,,,9645.404610430694,,
2018-08-17 00:00:00+02:00,9417.2998046875,9417.2998046875,9417.2998046875,9.150303681542264,-0.019433381310165032,-0.7159964499218797,9662.054563974245,,,9435.63459758272,,
2018-08-24 00:00:00+02:00,9589.5,9589.5,9589.5,9.168424028874892,0.01812034733262813,0.6287704764753526,9401.670032117228,,,9551.319135287073,,
2018-08-31 00:00:00+02:00,9399.099609375,9399.099609375,9399.099609375,9.1483691774336,-0.020054851441292598,-0.7382507641614455,9637.746188152523,,,9424.653098440747,,
2018-09-07 00:00:00+02:00,9171.2001953125,9171.2001953125,9171.2001953125,9.123823439490083,-0.02454573794351589,-0.899065571549489,9412.209424663482,,,9201.149949155004,,
2018-09-14 00:00:00+02:00,9365.2998046875,9365.2998046875,9365.2998046875,9.144766627679976,0.020943188189892936,0.729853994957372,9185.83421801128,,,9275.39803533121,,
2018-09-21 00:00:00+02:00,9590.400390625,9590.400390625,9590.400390625,9.168517917853178,0.023751290173201767,0.8304097269600017,9430.05969825561,,,9522.263175465841,,
2018-09-28 00:00:00+02:00,9389.2001953125,9389.2001953125,9389.2001953125,9.147315392356557,-0.02120252549662105,-0.779347991192351,9608.027627460504,,,9487.099067792795,,
2018-10-05 00:00:00+02:00,9253.900390625,9253.900390625,9253.900390625,9.132800405482604,-0.014514986873953362,-0.5398729487988319,9410.83309841361,,,9325.794416130217,,
2018-10-12 00:00:00+02:00,8902.0,8902.0,8902.0,9.0940312495758,-0.03876915590680419,-1.4083940123892784,9150.168410342387,,,8966.99642722518,,
2018-10-19 00:00:00+02:00,8892.099609375,8892.099609375,8892.099609375,9.092918477155285,-0.0011127724205142187,-0.05995110378314016,8913.851799021451,,,8917.569553784133,,
2018-10-26 00:00:00+02:00,8730.400390625,8730.400390625,8730.400390625,9.074566511541962,-0.01835196561332353,-0.677271878078909,8923.669474213822,,,8770.241392632377,,
2018-11-02 00:00:00+01:00,8993.0,8993.0,8993.0,9.104201775914515,0.02963526437255304,1.041109814142442,8792.90783062112,,,8931.549968232437,,
2018-11-09 00:00:00+01:00,9134.7998046875,9134.7998046875,9134.7998046875,9.11984655337629,0.01564477746177495,0.540122435212273,9023.546818307932,,,9225.004687890634,,
2018-11-16 00:00:00+01:00,9056.7998046875,9056.7998046875,9056.7998046875,9.111271114198612,-0.00857543917767778,-0.32718282218891126,9164.382864284236,,,9129.588059276644,,
2018-11-23 00:00:00+01:00,8916.7001953125,8916.7001953125,8916.7001953125,9.095681223870935,-0.01558989032767677,-0.5783643227816068,9060.009752708756,,,8916.623200246406,,
2018-11-30 00:00:00+01:00,9077.2001953125,9077.2001953125,9077.2001953125,9.11352107551229,0.017839851641355153,0.6187261655040315,8854.197111895406,,,9083.763149142947,,
2018-12-07 00:00:00+01:00,8815.5,8815.5,8815.5,9.084266814720815,-0.029254260791475417,-1.067673750469608,9097.14393836265,,,8861.8925516236,,
2018-12-14 00:00:00+01:00,8886.099609375,8886.099609375,8886.099609375,9.092243493130866,0.007976678410051008,0.2655343619165139,8859.63839875753,,,8896.4660143021,,
2018-12-21 00:00:00+01:00,8556.7998046875,8556.7998046875,8556.7998046875,9.054481544642156,-0.03776194848870951,-1.3723267755841362,8892.899997257477,,,8643.647718557617,,
2018-12-28 00:00:00+01:00,8493.7001953125,8493.7001953125,8493.7001953125,9.047080014195728,-0.007401530446427884,-0.28514615383542813,8550.233446372922,,,8496.559349815423,,
2019-01-04 00:00:00+01:00,8737.7998046875,8737.7998046875,8737.7998046875,9.075413698363995,0.02833368416826687,0.994501339457378,8524.862296201838,,,8638.077977332476,,
2019-01-11 00:00:00+01:00,8877.099609375,8877.099609375,8877.099609375,9.091230162068223,0.015816463704227957,0.5462703728182643,8764.757139960513,,,8828.63055712346,,
2019-01-18 00:00:00+01:00,9069.099609375,9069.099609375,9069.099609375,9.112628266888738,0.02139810482051452,0.7461441706932339,8888.413495384428,,,9025.060810934845,,
2019-01-25 00:00:00+01:00,9185.2001953125,9185.2001953125,9185.2001953125,9.125348793308541,0.01272052641980359,0.4354075046888457,9062.614874946095,,,9220.470715136558,,
2019-02-01 00:00:00+01:00,9019.400390625,9019.400390625,9019.400390625,9.107133135306608,-0.018215658001933477,-0.6723908190139865,9199.949642721209,,,9083.892469332603,,
2019-02-08 00:00:00+01:00,8856.7998046875,8856.7998046875,8856.7998046875,9.088940782492992,-0.018192352813615642,-0.6715562801387289,8978.33350232003,,,8877.675666242076,,
2019-02-15 00:00:00+01:00,9123.2001953125,9123.2001953125,9123.2001953125,9.118575920126686,0.02963513763369363,1.0411052757322075,8837.247836265915,,,9071.194534053433,,
2019-02-22 00:00:00+01:00,9204.599609375,9204.599609375,9204.599609375,9.127458595640762,0.00888267551407651,0.2979773438769478,9109.415079539775,,,9149.369770668882,,
2019-03-01 00:00:00+01:00,9267.7001953125,9267.7001953125,9267.7001953125,9.134290536659657,0.006831941018894838,0.22454229431971903,9294.968575485826,,,9278.26978650012,,
