Date,Close,log_Close,arima_output,arima_conf_int_lower,arima_conf_int_upper,arima_log_output,arima_log_conf_int_lower,arima_log_conf_int_upper
2021-07-09 00:00:00+02:00,8946.400390625,8946.400390624996,9062.16827562439,,,9082.045515205247,,
2021-07-16 00:00:00+02:00,8816.7001953125,8816.700195312505,9011.719222561114,,,9006.143590195854,,
2021-07-23 00:00:00+02:00,8301.7001953125,8301.7001953125,8708.658052716257,,,8687.617478864997,,
2021-07-30 00:00:00+02:00,8775.2001953125,8775.200195312496,8480.16014776034,,,8472.341829408808,,
2021-08-06 00:00:00+02:00,8758.7001953125,8758.700195312504,8916.487396617234,,,8921.664363199223,,
2021-08-13 00:00:00+02:00,8865.900390625,8865.900390624995,8839.968562209688,,,8842.633093533774,,
2021-08-20 00:00:00+02:00,8926.599609375,8926.599609374995,8910.197395834477,,,8875.224625866926,,
2021-08-27 00:00:00+02:00,8968.099609375,8968.099609375005,8952.441784622733,,,8955.577683786025,,
2021-09-03 00:00:00+02:00,8867.900390625,8867.900390624993,9067.292679756112,,,9032.041341492399,,
2021-09-10 00:00:00+02:00,8882.2998046875,8882.2998046875,8939.19361741164,,,8943.103802648653,,
2021-09-17 00:00:00+02:00,8816.099609375,8816.099609374995,8872.884541276502,,,8860.442562829394,,
2021-09-24 00:00:00+02:00,8655.400390625,8655.400390624996,8862.515892150128,,,8840.544809668905,,
2021-10-01 00:00:00+02:00,9002.900390625,9002.900390625007,8768.800441325056,,,8771.730132851944,,
2021-10-08 00:00:00+02:00,8791.7001953125,8791.700195312496,9006.800589670745,,,8985.859651205179,,
2021-10-15 00:00:00+02:00,8899.0,8898.999999999998,8889.885118440225,,,8863.764160476081,,
2021-10-22 00:00:00+02:00,8936.0,8936.000000000004,8874.122234964818,,,8854.001142005842,,
2021-10-29 00:00:00+02:00,8920.900390625,8920.900390624998,9010.8738383787,,,9005.732324618946,,
2021-11-05 00:00:00+01:00,9182.599609375,9182.599609375002,9009.614899497674,,,9010.8892150342,,
2021-11-12 00:00:00+01:00,9070.7998046875,9070.799804687504,9220.577995118052,,,9192.22001323415,,
2021-11-19 00:00:00+01:00,9095.7001953125,9095.700195312505,9076.201869751789,,,9067.73348162221,,
2021-11-26 00:00:00+01:00,8821.2998046875,8821.299804687493,9052.633739521401,,,9019.66219936387,,
2021-12-03 00:00:00+01:00,8455.2001953125,8455.200195312495,8858.575415008276,,,8841.746045679838,,
2021-12-10 00:00:00+01:00,8439.7001953125,8439.700195312507,8394.168023744409,,,8361.789730076645,,
2021-12-17 00:00:00+01:00,8322.7001953125,8322.700195312502,8389.734087704213,,,8383.267165924504,,
2021-12-24 00:00:00+01:00,8242.400390625,8242.400390624996,8331.472219189072,,,8276.868470998028,,
2021-12-31 00:00:00+01:00,8622.099609375,8622.099609375005,8332.881911980003,,,8307.906878521977,,
2022-01-07 00:00:00+01:00,8761.2001953125,8761.200195312493,8695.233005836051,,,8644.858391840602,,
2022-01-14 00:00:00+01:00,8706.900390625,8706.900390625002,8647.956996928868,,,8592.445056771576,,
2022-01-21 00:00:00+01:00,8838.7001953125,8838.7001953125,8899.643634544322,,,8875.001997828635,,
2022-01-28 00:00:00+01:00,8417.7998046875,8417.799804687498,8852.3623299902,,,8854.566606108458,,
2022-02-04 00:00:00+01:00,8612.7998046875,8612.799804687498,8426.532405293825,,,8390.184450957277,,
2022-02-11 00:00:00+01:00,8558.400390625,8558.400390625007,8703.872938374703,,,8716.7269666164,,
2022-02-18 00:00:00+01:00,8573.7998046875,8573.799804687505,8519.940906115276,,,8488.647229052367,,
2022-02-25 00:00:00+01:00,8488.900390625,8488.900390624996,8537.708511555298,,,8511.519130251498,,
2022-03-04 00:00:00+01:00,8479.2001953125,8479.200195312495,8564.184808096055,,,8517.399832278148,,
2022-03-11 00:00:00+01:00,7644.60009765625,7644.600097656252,8324.453071698026,,,8311.26025052886,,
2022-03-18 00:00:00+01:00,8234.400390625,8234.400390625007,7747.653861743609,,,7702.463535331082,,
2022-03-25 00:00:00+01:00,8389.2001953125,8389.200195312505,8327.443688944091,,,8313.358435805949,,
2022-04-01 00:00:00+02:00,8365.599609375,8365.599609375004,8427.296226312457,,,8404.033221608584,,
2022-04-08 00:00:00+02:00,8520.7998046875,8520.799804687507,8512.31881817842,,,8466.22220960567,,
2022-04-15 00:00:00+02:00,8585.0,8584.999999999996,8484.22477265249,,,8464.532194350733,,
2022-04-22 00:00:00+02:00,8694.0,8694.000000000002,8516.666197357667,,,8458.297032538921,,
2022-04-29 00:00:00+02:00,8574.599609375,8574.599609375002,8671.494753876268,,,8658.18608444091,,
2022-05-06 00:00:00+02:00,8436.0,8436.000000000005,8521.397685885597,,,8509.635730581971,,
2022-05-13 00:00:00+02:00,8139.2001953125,8139.200195312497,8355.91895795534,,,8325.53862995635,,
2022-05-20 00:00:00+02:00,8353.7001953125,8353.7001953125,8172.434725712964,,,8164.323541959004,,
2022-05-27 00:00:00+02:00,8625.7998046875,8625.799804687502,8250.697005062664,,,8221.03950846639,,
2022-06-03 00:00:00+02:00,8930.7998046875,8930.799804687493,8726.598980271898,,,8692.55808159047,,
2022-06-10 00:00:00+02:00,8836.2998046875,8836.299804687498,8899.84350369778,,,8869.19513366462,,
2022-06-17 00:00:00+02:00,8183.2998046875,8183.2998046875,8769.482348322304,,,8754.726959955167,,
2022-06-24 00:00:00+02:00,8286.0,8285.999999999998,8302.682905377947,,,8344.163888965804,,
2022-07-01 00:00:00+02:00,8242.599609375,8242.599609374995,8252.812999500431,,,8240.276579115316,,
2022-07-08 00:00:00+02:00,8161.7998046875,8161.799804687506,8340.574546961361,,,8351.038297819508,,
2022-07-15 00:00:00+02:00,8065.2001953125,8065.200195312506,8259.017136492563,,,8225.057866485053,,
2022-07-22 00:00:00+02:00,7963.10009765625,7963.100097656248,7993.702072624478,,,7978.84218810374,,
2022-07-29 00:00:00+02:00,8085.60009765625,8085.60009765625,7920.141089294104,,,7860.131386777661,,
2022-08-05 00:00:00+02:00,8085.10009765625,8085.100097656257,7944.779244680579,,,7948.366865192714,,
2022-08-12 00:00:00+02:00,8272.5,8272.499999999998,8114.952369096864,,,8056.717844555381,,
2022-08-19 00:00:00+02:00,8427.0,8427.000000000005,8373.97868258147,,,8357.394096452947,,
2022-08-26 00:00:00+02:00,8284.7998046875,8284.799804687496,8536.63093370003,,,8511.148194526202,,
2022-09-02 00:00:00+02:00,7989.60009765625,7989.600097656249,8134.519699359646,,,8130.820341941994,,
2022-09-09 00:00:00+02:00,7862.7001953125,7862.700195312501,8178.385783811953,,,8148.632332556612,,
2022-09-16 00:00:00+02:00,8194.2998046875,8194.299804687495,7901.434435133966,,,7923.125032084934,,
2022-09-23 00:00:00+02:00,7993.2001953125,7993.200195312506,8178.519412910435,,,8124.86038873681,,
2022-09-30 00:00:00+02:00,7508.5,7508.499999999994,8004.889981683487,,,8036.850430965318,,
2022-10-07 00:00:00+02:00,7462.0,7462.000000000006,7406.60815683924,,,7370.087729562752,,
2022-10-14 00:00:00+02:00,7413.5,7413.5,7462.971260935832,,,7472.003992327913,,
2022-10-21 00:00:00+02:00,7557.10009765625,7557.100097656251,7586.2111636396,,,7496.835198399369,,
2022-10-28 00:00:00+02:00,7680.5,7680.499999999998,7611.190692337688,,,7587.303699310869,,
2022-11-04 00:00:00+01:00,7956.5,7956.500000000003,7754.4649217569195,,,7685.389078775383,,
2022-11-11 00:00:00+01:00,7962.2998046875,7962.299804687505,7818.819794347115,,,7818.949921949945,,
2022-11-18 00:00:00+01:00,8166.5,8166.499999999999,8007.661185441643,,,7988.1984892011415,,
2022-11-25 00:00:00+01:00,8188.39990234375,8188.399902343756,8181.105345093977,,,8158.911837210671,,
2022-12-02 00:00:00+01:00,8323.2001953125,8323.200195312502,8116.256260812352,,,8065.4997393513695,,
2022-12-09 00:00:00+01:00,8370.099609375,8370.099609374996,8206.904302045352,,,8194.775895843191,,
2022-12-16 00:00:00+01:00,8258.900390625,8258.900390624998,8329.139880223422,,,8316.259881871585,,
2022-12-23 00:00:00+01:00,8136.7998046875,8136.799804687501,8198.680122318787,,,8227.515709039622,,
2022-12-30 00:00:00+01:00,8270.099609375,8270.099609374998,8088.923277647653,,,8051.838699739193,,
2023-01-06 00:00:00+01:00,8369.7001953125,8369.700195312504,8254.730759375154,,,8276.03960343158,,
2023-01-13 00:00:00+01:00,8694.900390625,8694.900390625002,8431.506736487238,,,8412.560307379157,,
2023-01-20 00:00:00+01:00,8871.099609375,8871.099609375,8652.84263855427,,,8685.602987243694,,
2023-01-27 00:00:00+01:00,8944.099609375,8944.099609375002,8795.904484912628,,,8810.321160288951,,
2023-02-03 00:00:00+01:00,9049.2998046875,9049.299804687504,8919.663327277953,,,8957.863920015683,,
2023-02-10 00:00:00+01:00,9159.2001953125,9159.200195312496,9130.441848964616,,,9151.123927914809,,
2023-02-17 00:00:00+01:00,9210.2998046875,9210.2998046875,9108.076040227892,,,9124.560378214022,,
2023-02-24 00:00:00+01:00,9281.2998046875,9281.299804687502,9053.626182511292,,,9048.975521612796,,
2023-03-03 00:00:00+01:00,9314.2998046875,9314.299804687495,9173.993808515605,,,9198.511632880422,,
2023-03-10 00:00:00+01:00,9511.0,9511.000000000005,9303.668788774676,,,9343.615169441588,,
2023-03-17 00:00:00+01:00,8958.900390625,8958.900390625004,9445.14551356591,,,9479.544039029435,,
2023-03-24 00:00:00+01:00,8833.099609375,8833.099609375004,8902.131336388087,,,8898.65165264606,,
2023-03-31 00:00:00+02:00,8906.099609375,8906.099609375002,8881.858482151983,,,8931.57377797969,,
2023-04-07 00:00:00+02:00,9157.400390625,9157.400390624998,9014.394228997888,,,9073.426166906995,,
2023-04-14 00:00:00+02:00,9237.7001953125,9237.700195312493,9201.093469035532,,,9260.21261899669,,
2023-04-21 00:00:00+02:00,9378.5,9378.500000000002,9371.291747515403,,,9445.014038025532,,
2023-04-28 00:00:00+02:00,9406.400390625,9406.400390624993,9432.486498807462,,,9463.730044237871,,
2023-05-05 00:00:00+02:00,9082.0,9082.000000000002,9424.79910222774,,,9458.580172773896,,
2023-05-12 00:00:00+02:00,9211.2998046875,9211.299804687505,9177.471590560775,,,9205.326731659681,,
2023-05-19 00:00:00+02:00,9201.5,9201.500000000005,9144.452011270392,,,9180.0756963008,,
2023-05-26 00:00:00+02:00,9305.0,9304.999999999993,9317.214511203509,,,9339.633174971186,,
2023-06-02 00:00:00+02:00,9180.099609375,9180.099609375002,9329.075320112175,,,9365.845691139528,,
2023-06-09 00:00:00+02:00,9289.099609375,9289.099609375005,9228.202654479297,,,9237.069192685183,,
2023-06-16 00:00:00+02:00,9344.400390625,9344.400390624998,9299.164411996962,,,9293.046379237498,,
2023-06-23 00:00:00+02:00,9431.900390625,9431.900390625002,9380.955469611576,,,9390.67265803585,,
2023-06-30 00:00:00+02:00,9274.0,9274.000000000007,9522.088096660682,,,9575.514399548825,,
2023-07-07 00:00:00+02:00,9644.7998046875,9644.799804687505,9377.334072780654,,,9402.651754841623,,
2023-07-14 00:00:00+02:00,9252.900390625,9252.900390624998,9711.123482048537,,,9761.599203463444,,
2023-07-21 00:00:00+02:00,9438.0,9437.999999999993,9314.991629428141,,,9318.192680461474,,
2023-07-28 00:00:00+02:00,9543.5,9543.500000000002,9486.896513572023,,,9501.387681867509,,
2023-08-04 00:00:00+02:00,9641.5,9641.5,9605.686479334696,,,9587.636719717248,,
2023-08-11 00:00:00+02:00,9358.599609375,9358.599609375,9525.956058379183,,,9523.145654385473,,
2023-08-18 00:00:00+02:00,9429.599609375,9429.599609374996,9317.63195451819,,,9334.571226251754,,
2023-08-25 00:00:00+02:00,9262.7998046875,9262.799804687502,9418.660656198488,,,9409.123381603142,,
2023-09-01 00:00:00+02:00,9490.099609375,9490.099609375007,9329.278983625709,,,9323.936119004178,,
2023-09-08 00:00:00+02:00,9416.2998046875,9416.299804687495,9538.80966406225,,,9526.74764644376,,
2023-09-15 00:00:00+02:00,9435.2001953125,9435.200195312502,9398.006734759423,,,9377.044665237447,,
2023-09-22 00:00:00+02:00,9482.099609375,9482.099609374998,9514.807360962346,,,9519.093775497535,,
2023-09-29 00:00:00+02:00,9386.0,9385.999999999993,9470.479106584397,,,9484.042470853663,,
2023-10-06 00:00:00+02:00,9319.0,9318.999999999996,9372.258228995628,,,9378.329791743381,,
2023-10-13 00:00:00+02:00,9151.2998046875,9151.299804687504,9419.24000433108,,,9409.312337258112,,
2023-10-20 00:00:00+02:00,9287.099609375,9287.099609374995,9166.464999832184,,,9151.12239046378,,
2023-10-27 00:00:00+02:00,8995.5,8995.500000000002,9252.849469149,,,9248.748356158287,,
2023-11-03 00:00:00+01:00,9013.900390625,9013.900390625005,9089.990596637925,,,9065.780216040213,,
2023-11-10 00:00:00+01:00,9241.5,9241.499999999996,8980.347837111898,,,8972.902918638036,,
2023-11-17 00:00:00+01:00,9461.7001953125,9461.700195312504,9335.407170140132,,,9304.388230851606,,
2023-11-24 00:00:00+01:00,9839.0,9838.999999999993,9439.202022476402,,,9427.40631275803,,
2023-12-01 00:00:00+01:00,9936.099609375,9936.099609374996,9869.604283347406,,,9844.90122156426,,
2023-12-08 00:00:00+01:00,10178.2998046875,10178.299804687498,9950.386466032196,,,9972.753688293651,,
2023-12-15 00:00:00+01:00,10198.0,10197.999999999998,10103.330110479825,,,10079.693545388262,,
2023-12-22 00:00:00+01:00,10054.900390625,10054.90039062501,10268.595903425146,,,10319.004241795737,,
2023-12-29 00:00:00+01:00,10121.7998046875,10121.799804687496,10083.658979420583,,,10074.913178810053,,
2024-01-05 00:00:00+01:00,10182.099609375,10182.099609375,9997.750366805647,,,10044.506184607739,,
2024-01-12 00:00:00+01:00,10209.0,10209.000000000007,10181.533381383084,,,10169.238070260579,,
2024-01-19 00:00:00+01:00,10076.900390625,10076.900390625,10123.557428357393,,,10181.77587154057,,
2024-01-26 00:00:00+01:00,9968.099609375,9968.099609375,10129.920950533884,,,10114.501043977834,,
2024-02-02 00:00:00+01:00,9890.2998046875,9890.299804687493,9857.93581577821,,,9877.065439243059,,
2024-02-09 00:00:00+01:00,9941.2998046875,9941.299804687504,9985.83353977077,,,9982.025155881473,,
2024-02-16 00:00:00+01:00,9984.7001953125,9984.700195312493,9960.267814803972,,,10005.328459045288,,
2024-02-23 00:00:00+01:00,9944.7998046875,9944.799804687507,10055.20757781356,,,10040.918527644693,,
2024-03-01 00:00:00+01:00,10138.400390625,10138.400390624996,9962.120126568634,,,10003.463516235317,,
2024-03-08 00:00:00+01:00,10069.7998046875,10069.799804687496,10138.320662490702,,,10095.440526032766,,
2024-03-15 00:00:00+01:00,10325.7001953125,10325.700195312507,10065.716514256783,,,10094.167964838036,,
2024-03-22 00:00:00+01:00,10596.7001953125,10596.700195312495,10305.662378290524,,,10257.838345448901,,
2024-03-29 00:00:00+01:00,10952.2001953125,10952.200195312502,10501.009750376885,,,10535.300803799782,,
2024-04-05 00:00:00+02:00,10975.599609375,10975.599609375004,10998.118691332744,,,10989.443736369516,,
2024-04-12 00:00:00+02:00,10911.7998046875,10911.799804687496,11003.12227110672,,,11081.423953109368,,
2024-04-19 00:00:00+02:00,10687.2001953125,10687.200195312498,10933.954499618632,10545.32437967822,11322.584619559044,10941.808583933025,10432.484923401524,11475.99790140838
2024-04-26 00:00:00+02:00,10890.2001953125,10890.200195312502,10971.537743096025,10429.765709927779,11513.309776264272,11053.196878957984,10341.095534870097,11814.334451610037
2024-05-03 00:00:00+02:00,11100.7998046875,11100.799804687496,11087.940897466711,10433.956848303702,11741.92494662972,11231.292906788887,10359.78149178566,12176.11978188007
2024-05-10 00:00:00+02:00,10917.5,10917.499999999996,11102.436612027099,10365.234786211333,11839.638437842865,11336.989311694759,10344.352825823265,12424.878464376257
2024-05-17 00:00:00+02:00,11152.0,11152.000000000007,11160.731680274253,10349.90174976849,11971.561610780016,11440.952372634947,10331.506710905975,12669.535514575777
2024-05-24 00:00:00+02:00,11339.5,11339.499999999996,11106.408119524425,10236.79528481638,11976.02095423247,11442.12333757862,10243.193431683261,12781.383788712352
2024-05-31 00:00:00+02:00,11325.5,11325.499999999998,11198.083554527837,10269.487749170887,12126.679359884787,11545.454381637786,10236.065758789733,13022.338857486948
2024-06-07 00:00:00+02:00,11397.2001953125,11397.200195312496,11197.22203408636,10215.381162708794,12179.062905463927,11595.854426519265,10187.623864826486,13198.744051129785
