Date,Close,Close_arima,Close_nn_model,log_Close_arima,diff_log_Close_nn_model,scaled_diff_log_Close_nn_model,arima_output,arima_conf_int_lower,arima_conf_int_upper,nn_model_conf_int_lower,nn_model_conf_int_upper
2020-05-01 00:00:00+02:00,6731.7998046875,6731.7998046875,6731.7998046875,8.814597817002728,-0.014701730775815491,-0.47558920191798953,6440.250618250188,,,,
2020-05-08 00:00:00+02:00,6673.2998046875,6673.2998046875,6673.2998046875,8.805869739915877,-0.008728077086850305,-0.29106735960420577,6488.767665418594,,,,
2020-05-15 00:00:00+02:00,6672.2001953125,6672.2001953125,6672.2001953125,8.805704948881074,-0.00016479103480371293,-0.026553646413495557,6646.61750708607,,,,
2020-05-22 00:00:00+02:00,6779.2998046875,6779.2998046875,6779.2998046875,8.82162910195644,0.015924153075365766,0.4704222016467977,6645.141061634032,,,,
2020-05-29 00:00:00+02:00,6856.7998046875,6856.7998046875,6856.7998046875,8.832996111100176,0.01136700914373634,0.32965532131915537,6853.5524074292625,,,,
2020-06-05 00:00:00+02:00,7221.39990234375,7221.39990234375,7221.39990234375,8.88480410538357,0.051807994283393555,1.5788481054168528,6840.169608095548,,,,
2020-06-12 00:00:00+02:00,7896.10009765625,7896.10009765625,7896.10009765625,8.974124258041101,0.08932015265753179,2.737571548851265,7251.942842489301,,,,
2020-06-19 00:00:00+02:00,7259.2998046875,7259.2998046875,7259.2998046875,8.890038657532331,-0.08408560050876979,-2.618806759647242,7659.391494581575,,,,
2020-06-26 00:00:00+02:00,7345.7001953125,7345.7001953125,7345.7001953125,8.901870413582788,0.011831756050456832,0.3440110171634106,6931.286524758796,,,,
2020-07-03 00:00:00+02:00,7278.10009765625,7278.10009765625,7278.10009765625,8.892625131534006,-0.0092452820487825,-0.30704344683635515,7454.301733378424,,,,
2020-07-10 00:00:00+02:00,7556.2001953125,7556.2001953125,7556.2001953125,8.930123723150313,0.03749859161630731,1.1368410055714113,7281.991475239836,,,,
2020-07-17 00:00:00+02:00,7426.89990234375,7426.89990234375,7426.89990234375,8.91286381004296,-0.01725991310735253,-0.5546096040651313,7575.532973822092,,,,
2020-07-24 00:00:00+02:00,7478.0,7478.0,7478.0,8.91972065553706,0.006856845494098707,0.19033962792616246,7378.577470342037,,,,
2020-07-31 00:00:00+02:00,7170.60009765625,7170.60009765625,7170.60009765625,8.877744625719869,-0.04197602981719051,-1.3180725745695094,7051.199039146422,,,,
2020-08-07 00:00:00+02:00,6975.0,6975.0,6975.0,8.850087606689566,-0.027657019030302266,-0.8757686868519639,6703.917774162843,,,,
2020-08-14 00:00:00+02:00,7053.89990234375,7053.89990234375,7053.89990234375,8.861335920497378,0.011248313807811883,0.32598890823275695,6695.752951708266,,,,
2020-08-21 00:00:00+02:00,7090.10009765625,7090.10009765625,7090.10009765625,8.866454737572669,0.005118817075290494,0.13665318700900253,6781.402599834366,,,,
2020-08-28 00:00:00+02:00,7109.10009765625,7109.10009765625,7109.10009765625,8.869130946243388,0.002676208670719049,0.06120277988291881,7062.779982826262,,,,
2020-09-04 00:00:00+02:00,6969.5,6969.5,6969.5,8.84929876516994,-0.019832181073446975,-0.6340651012770391,7008.834504285733,,,,
2020-09-11 00:00:00+02:00,7080.7001953125,7080.7001953125,7080.7001953125,8.865128079440725,0.015829314270783712,0.46749269956055456,6938.287082038093,,,,
2020-09-18 00:00:00+02:00,6951.10009765625,6951.10009765625,6951.10009765625,8.846655213465258,-0.01847286597546649,-0.592076840955281,6961.349683577667,,,,
2020-09-25 00:00:00+02:00,6692.2998046875,6692.2998046875,6692.2998046875,8.808712861564576,-0.03794235190068207,-1.1934751808790331,6798.827535481757,,,,
2020-10-02 00:00:00+02:00,6791.5,6791.5,6791.5,8.823427109262546,0.01471424769797025,0.43304909954099946,6707.687119582895,,,,
2020-10-09 00:00:00+02:00,6837.89990234375,6837.89990234375,6837.89990234375,8.830235931651588,0.00680882238904168,0.1888562289411962,6834.425552385507,,,,
2020-10-16 00:00:00+02:00,6951.0,6951.0,6951.0,8.846640813100485,0.016404881448897513,0.4852715534430771,6872.43035319508,,,,
2020-10-23 00:00:00+02:00,6860.2001953125,6860.2001953125,6860.2001953125,8.833491903284276,-0.013148909816209198,-0.4276236854737903,7106.229715247658,,,,
2020-10-30 00:00:00+01:00,6796.89990234375,6796.89990234375,6796.89990234375,8.82422189049754,-0.009270012786736004,-0.30780736144650234,6966.903701482866,,,,
2020-11-06 00:00:00+01:00,6585.60009765625,6585.60009765625,6585.60009765625,8.79264074102843,-0.03158114946911006,-0.9969822381808564,6751.136356901645,,,,
2020-11-13 00:00:00+01:00,7459.39990234375,7459.39990234375,7459.39990234375,8.917230247917098,0.12458950688866821,3.8270163943013045,6715.235102932957,,,,
2020-11-20 00:00:00+01:00,7986.2001953125,7986.2001953125,7986.2001953125,8.985470355592522,0.06824010767542354,2.086424204414252,7667.415525996657,,,,
2020-11-27 00:00:00+01:00,7981.2001953125,7981.2001953125,7981.2001953125,8.984844079549946,-0.000626276042575924,-0.04080858455823934,8273.065009776621,,,,
2020-12-04 00:00:00+01:00,8076.89990234375,8076.89990234375,8076.89990234375,8.996763402440376,0.01191932289042974,0.34671589352195226,7997.112743145101,,,,
2020-12-11 00:00:00+01:00,8275.599609375,8275.599609375,8275.599609375,9.021066657967571,0.02430325552719559,0.7292466166281449,8093.753530629807,,,,
2020-12-18 00:00:00+01:00,8140.7998046875,8140.7998046875,8140.7998046875,9.004643710273887,-0.01642294769368391,-0.5287563477291742,8251.58940359909,,,,
2020-12-25 00:00:00+01:00,7789.7998046875,7789.7998046875,7789.7998046875,8.96057043952141,-0.044073270752477356,-1.3828548303386834,8078.673790678699,,,,
2021-01-01 00:00:00+01:00,8155.60009765625,8155.60009765625,8155.60009765625,9.006460098816953,0.04588965929554334,1.3960350177740999,7765.836905149967,,,,
2021-01-08 00:00:00+01:00,8099.2001953125,8099.2001953125,8099.2001953125,8.99952059446584,-0.006939504351112902,-0.23581964129068544,8227.74489047288,,,,
2021-01-15 00:00:00+01:00,8357.5,8357.5,8357.5,9.030914618294254,0.03139402382841361,0.9482753214186267,8219.166830227721,,,,
2021-01-22 00:00:00+01:00,8254.5,8254.5,8254.5,9.018513785167924,-0.012400833126330113,-0.404516137531486,8407.233263515687,,,,
2021-01-29 00:00:00+01:00,7897.2998046875,7897.2998046875,7897.2998046875,8.974276183154247,-0.04423760201367699,-1.3879309041529921,8189.103169804111,,,,
2021-02-05 00:00:00+01:00,7798.2001953125,7798.2001953125,7798.2001953125,8.961648241861441,-0.012627941292805644,-0.4115313445495932,7627.43789003303,,,,
2021-02-12 00:00:00+01:00,8219.0,8219.0,8219.0,9.0142038261485,0.052555584287057755,1.60194061997395,7808.02547284129,,,,
2021-02-19 00:00:00+01:00,8203.5,8203.5,8203.5,9.012316171454938,-0.001887654693561558,-0.07977165885983381,8426.834251989305,,,,
2021-02-26 00:00:00+01:00,8112.2001953125,8112.2001953125,8112.2001953125,9.001124404435776,-0.011191767019161247,-0.3671689598760299,8175.788480000959,,,,
2021-03-05 00:00:00+01:00,8378.099609375,8378.099609375,8378.099609375,9.03337639083413,0.032251986398353694,0.974777164726694,8100.12442584067,,,,
2021-03-12 00:00:00+01:00,8444.2001953125,8444.2001953125,8444.2001953125,9.041235117274626,0.0078587264404959,0.22128700580141258,8424.610528974148,,,,
2021-03-19 00:00:00+01:00,8635.400390625,8635.400390625,8635.400390625,9.063625357846854,0.022390240572228493,0.6701549681590658,8415.774248291511,,,,
2021-03-26 00:00:00+01:00,8343.5,8343.5,8343.5,9.029238071586958,-0.0343872862598964,-1.0836617742538759,8512.009004347938,,,,
2021-04-02 00:00:00+02:00,8492.099609375,8492.099609375,8492.099609375,9.046891552544155,0.017653480957196876,0.5238398892689516,8467.970583187549,,,,
2021-04-09 00:00:00+02:00,8634.599609375,8634.599609375,8634.599609375,9.063532621164681,0.016641068620526056,0.4925672043644365,8709.842716065343,,,,
2021-04-16 00:00:00+02:00,8532.599609375,8532.599609375,8532.599609375,9.051649354826402,-0.01188326633827863,-0.388528873752184,8919.5131385232,,,,
2021-04-23 00:00:00+02:00,8711.400390625,8711.400390625,8711.400390625,9.072387836558365,0.020738481731962466,0.6191333321330302,8704.369891570506,,,,
2021-04-30 00:00:00+02:00,8701.900390625,8701.900390625,8701.900390625,9.071296716493093,-0.001091120065272122,-0.055167280244749976,8820.226889421316,,,,
2021-05-07 00:00:00+02:00,8893.7001953125,8893.7001953125,8893.7001953125,9.09309846185762,0.021801745364527392,0.6519767767921252,8734.05087356529,,,,
2021-05-14 00:00:00+02:00,9144.2998046875,9144.2998046875,9144.2998046875,9.120885991976479,0.02778753011885904,0.8368733389419086,9082.752520701324,,,,
2021-05-21 00:00:00+02:00,9155.599609375,9155.599609375,9155.599609375,9.122120950253347,0.0012349582768678147,0.016683597527209593,9356.827222987627,,,,
2021-05-28 00:00:00+02:00,9205.5,9205.5,9205.5,9.127556410497261,0.005435460243914392,0.14643406549187907,9085.443655786787,,,,
2021-06-04 00:00:00+02:00,9148.900390625,9148.900390625,9148.900390625,9.121388975159888,-0.006167435337372851,-0.21197098781553245,9402.955717796962,,,,
2021-06-11 00:00:00+02:00,9163.599609375,9163.599609375,9163.599609375,9.122994350931295,0.0016053757714065142,0.02812552604807386,9189.942272487775,,,,
2021-06-18 00:00:00+02:00,9281.099609375,9281.099609375,9281.099609375,9.135735311150125,0.012740960218829755,0.3720956763892128,9143.148345308717,,,,
2021-06-25 00:00:00+02:00,9051.7001953125,9051.7001953125,9051.7001953125,9.110707885934557,-0.025027425215567334,-0.7945424356335283,9314.298612949277,,,,
2021-07-02 00:00:00+02:00,8913.7001953125,8913.7001953125,8913.7001953125,9.09534471992682,-0.015363166007738016,-0.4960204578830021,9088.468710225932,,,,
2021-07-09 00:00:00+02:00,8946.400390625,8946.400390625,8946.400390625,9.099006539376791,0.0036618194499720147,0.09164758406164682,9005.215661908947,,,,
2021-07-16 00:00:00+02:00,8816.7001953125,8816.7001953125,8816.7001953125,9.084402951482089,-0.01460358789470284,-0.47255763929722,8977.409384459417,,,,
2021-07-23 00:00:00+02:00,8301.7001953125,8301.7001953125,8301.7001953125,9.024215615616,-0.06018733586608782,-1.8806066480277928,8797.5234771682,,,,
2021-07-30 00:00:00+02:00,8775.2001953125,8775.2001953125,8775.2001953125,9.079684862354451,0.05546924673845055,1.6919415459406892,8330.163117130563,,,,
2021-08-06 00:00:00+02:00,8758.7001953125,8758.7001953125,8758.7001953125,9.07780279339057,-0.0018820689638818777,-0.0795991197096207,8891.483072123658,,,,
2021-08-13 00:00:00+02:00,8865.900390625,8865.900390625,8865.900390625,9.089967780257112,0.012164986866542549,0.3543042760802183,8810.173385962986,,,,
2021-08-20 00:00:00+02:00,8926.599609375,8926.599609375,8926.599609375,9.096790818529607,0.0068230382724951966,0.18929534730016745,8962.479153950588,,,,
2021-08-27 00:00:00+02:00,8968.099609375,8968.099609375,8968.099609375,9.101429071890914,0.004638253361306965,0.12180892142708595,8893.289214857363,,,,
2021-09-03 00:00:00+02:00,8867.900390625,8867.900390625,8867.900390625,9.09019333822217,-0.01123573366874453,-0.36852705788503537,8959.483609910048,,,,
2021-09-10 00:00:00+02:00,8882.2998046875,8882.2998046875,8882.2998046875,9.091815789469226,0.0016224512470568442,0.02865297514195142,8869.677051190627,,,,
2021-09-17 00:00:00+02:00,8816.099609375,8816.099609375,8816.099609375,9.084334830032926,-0.0074809594363003384,-0.2525447972925326,8905.676705192087,,,,
2021-09-24 00:00:00+02:00,8655.400390625,8655.400390625,8655.400390625,9.065938727733245,-0.018396102299680805,-0.5897056665256488,8864.693664112807,,,,
2021-10-01 00:00:00+02:00,9002.900390625,9002.900390625,9002.900390625,9.105302070026944,0.03936334229369898,1.1944418054108463,8715.484791995073,,,,
2021-10-08 00:00:00+02:00,8791.7001953125,8791.7001953125,8791.7001953125,9.08156339578782,-0.02373867423912479,-0.754733849994199,9120.062818228516,,,,
2021-10-15 00:00:00+02:00,8899.0,8899.0,8899.0,9.093694189856862,0.012130794069042494,0.353248085293627,8858.368592081672,,,,
2021-10-22 00:00:00+02:00,8936.0,8936.0,8936.0,9.097843340749037,0.004149150892175157,0.1067008998738553,8792.712172508434,,,,
2021-10-29 00:00:00+02:00,8920.900390625,8920.900390625,8920.900390625,9.096152161132917,-0.0016911796161203085,-0.07370268580818659,8978.424867072108,,,,
2021-11-05 00:00:00+01:00,9182.599609375,9182.599609375,9182.599609375,9.125065625375253,0.028913464242336318,0.871652629742071,9000.300008399623,,,,
2021-11-12 00:00:00+01:00,9070.7998046875,9070.7998046875,9070.7998046875,9.112815720554128,-0.012249904821125313,-0.399854071334858,9148.109080424272,,,,
2021-11-19 00:00:00+01:00,9095.7001953125,9095.7001953125,9095.7001953125,9.115557074829185,0.002741354275057617,0.06321508048772333,9036.494975813388,,,,
2021-11-26 00:00:00+01:00,8821.2998046875,8821.2998046875,8821.2998046875,9.084924508288898,-0.030632566540287343,-0.967681197523427,9058.543466324261,,,,
2021-12-03 00:00:00+01:00,8455.2001953125,8455.2001953125,8455.2001953125,9.042536938794827,-0.04238756949407119,-1.3307847375634103,8721.456595877577,,,,
2021-12-10 00:00:00+01:00,8439.7001953125,8439.7001953125,8439.7001953125,9.040702065076681,-0.0018348737181455022,-0.0781412927003626,8287.476993743243,,,,
2021-12-17 00:00:00+01:00,8322.7001953125,8322.7001953125,8322.7001953125,9.026742023868492,-0.013960041208189722,-0.45267894756293187,8482.652336259045,,,,
2021-12-24 00:00:00+01:00,8242.400390625,8242.400390625,8242.400390625,9.017046890023,-0.00969513384549181,-0.3209390435044886,8253.705844975932,,,,
2021-12-31 00:00:00+01:00,8622.099609375,8622.099609375,8622.099609375,9.0620839081718,0.045037018148800456,1.369697549380148,8331.303937577968,,,,
2022-01-07 00:00:00+01:00,8761.2001953125,8761.2001953125,8761.2001953125,9.078088183142933,0.01600427497113266,0.47289710906298926,8686.633530123643,,,,
2022-01-14 00:00:00+01:00,8706.900390625,8706.900390625,8706.900390625,9.071871138614446,-0.006217044528487037,-0.21350337985174903,8693.823320051939,,,,
2022-01-21 00:00:00+01:00,8838.7001953125,8838.7001953125,8838.7001953125,9.086895108091374,0.0150239694769283,0.4426161813026377,8701.318740306173,,,,
2022-01-28 00:00:00+01:00,8417.7998046875,8417.7998046875,8417.7998046875,9.038103767233457,-0.048791340857917476,-1.5285926037937447,8787.987340602922,,,,
2022-02-04 00:00:00+01:00,8612.7998046875,8612.7998046875,8612.7998046875,9.061004725129688,0.02290095789623159,0.6859306569474364,8303.549845621534,,,,
2022-02-11 00:00:00+01:00,8558.400390625,8558.400390625,8558.400390625,9.054668581419278,-0.006336143710409914,-0.21718226744897778,8665.942850795045,,,,
2022-02-18 00:00:00+01:00,8573.7998046875,8573.7998046875,8573.7998046875,9.056466297770271,0.001797716350992573,0.03406678745103755,8603.211168970633,,,,
2022-02-25 00:00:00+01:00,8488.900390625,8488.900390625,8488.900390625,9.046514752734032,-0.009951545036239295,-0.32885939975044853,8559.54930525184,,,,
2022-03-04 00:00:00+01:00,8479.2001953125,8479.2001953125,8479.2001953125,9.045371407747352,-0.001143344986680006,-0.05678047029804627,8492.193019681581,,,,
2022-03-11 00:00:00+01:00,7644.60009765625,7644.60009765625,7644.60009765625,8.94175480798993,-0.10361659975742121,-3.2221052016455745,8401.467899012077,,,,
2022-03-18 00:00:00+01:00,8234.400390625,8234.400390625,8234.400390625,9.016075827650536,0.074321019660605,2.2742591779291,7606.1330466219315,,,,
2022-03-25 00:00:00+01:00,8389.2001953125,8389.2001953125,8389.2001953125,9.034700466587362,0.018624638936826088,0.5538382569195471,8310.64857346852,,,,
2022-04-01 00:00:00+02:00,8365.599609375,8365.599609375,8365.599609375,9.031883291590178,-0.0028171749971832583,-0.10848386881086891,8474.891746683701,,,,
2022-04-08 00:00:00+02:00,8520.7998046875,8520.7998046875,8520.7998046875,9.050265489207106,0.018382197616928053,0.5463494198811348,8487.707885449565,,,,
2022-04-15 00:00:00+02:00,8585.0,8585.0,8585.0,9.057771773331575,0.007506284124469076,0.2104003175451551,8426.974795135846,,,,
2022-04-22 00:00:00+02:00,8694.0,8694.0,8694.0,9.070388411548738,0.01261663821716219,0.3682554596672069,8481.836527277104,,,,
2022-04-29 00:00:00+02:00,8574.599609375,8574.599609375,8574.599609375,9.056559578159742,-0.01382883338899532,-0.44862603291733605,8613.356541452817,,,,
2022-05-06 00:00:00+02:00,8436.0,8436.0,8436.0,9.040263541598666,-0.016296036561076477,-0.5248361546248919,8441.311594931884,,,,
2022-05-13 00:00:00+02:00,8139.2001953125,8139.2001953125,8139.2001953125,9.004447198065023,-0.035816343533642936,-1.1278043199475993,8339.100577745714,,,,
2022-05-20 00:00:00+02:00,8353.7001953125,8353.7001953125,8353.7001953125,9.030459856851799,0.026012658786775944,0.7820488470784333,8161.08451346717,,,,
2022-05-27 00:00:00+02:00,8625.7998046875,8625.7998046875,8625.7998046875,9.06251296857857,0.03205311172677128,0.9686340699474094,8385.567547184153,,,,
2022-06-03 00:00:00+02:00,8930.7998046875,8930.7998046875,8930.7998046875,9.09726123365474,0.03474826507616946,1.051885407779025,8794.269716267701,,,,
2022-06-10 00:00:00+02:00,8836.2998046875,8836.2998046875,8836.2998046875,9.086623493874711,-0.010637739780028355,-0.35005545913097247,8814.421489569693,,,,
2022-06-17 00:00:00+02:00,8183.2998046875,8183.2998046875,8183.2998046875,9.0098507473593,-0.07677274651541133,-2.392917988438618,8680.690010083279,,,,
2022-06-24 00:00:00+02:00,8286.0,8286.0,8286.0,9.022322622637347,0.012471875278047051,0.363783837170304,8215.858444008669,,,,
2022-07-01 00:00:00+02:00,8242.599609375,8242.599609375,8242.599609375,9.017071059722728,-0.005251562914619257,-0.18368035103438396,8179.479020493374,,,,
2022-07-08 00:00:00+02:00,8161.7998046875,8161.7998046875,8161.7998046875,9.007219987937363,-0.009851071785364596,-0.3257558536930496,8293.118845170813,,,,
2022-07-15 00:00:00+02:00,8065.2001953125,8065.2001953125,8065.2001953125,8.995313812980617,-0.01190617495674573,-0.3892365044091505,8218.149143040977,,,,
2022-07-22 00:00:00+02:00,7963.10009765625,7963.10009765625,7963.10009765625,8.982573662523315,-0.01274015045730259,-0.41499740449138633,8044.255549235949,,,,
2022-07-29 00:00:00+02:00,8085.60009765625,8085.60009765625,8085.60009765625,8.997839992838252,0.015266330314936738,0.45010253231368474,7816.050057142427,,,,
2022-08-05 00:00:00+02:00,8085.10009765625,8085.10009765625,8085.10009765625,8.99777815259706,-6.184024119093579e-05,-0.02337357085267299,8147.438473133824,,,,
2022-08-12 00:00:00+02:00,8272.5,8272.5,8272.5,9.020692039795767,0.022913887198706462,0.686330033750431,8007.667274740776,,,,
2022-08-19 00:00:00+02:00,8427.0,8427.0,8427.0,9.039196115772354,0.018504075976586876,0.5501141542687293,8307.996205755531,,,,
2022-08-26 00:00:00+02:00,8284.7998046875,8284.7998046875,8284.7998046875,9.022177765982418,-0.017018349789935883,-0.5471478878883987,8506.227912952878,,,,
2022-09-02 00:00:00+02:00,7989.60009765625,7989.60009765625,7989.60009765625,8.985895987151846,-0.036281778830572264,-1.1421812796675626,8304.369395766276,,,,
2022-09-09 00:00:00+02:00,7862.7001953125,7862.7001953125,7862.7001953125,8.969885362727469,-0.01601062442437673,-0.5160199801319119,8043.482552339465,,,,
2022-09-16 00:00:00+02:00,8194.2998046875,8194.2998046875,8194.2998046875,9.011194045756676,0.041308683029207316,1.2545319738628833,7785.976189707631,,,,
2022-09-23 00:00:00+02:00,7993.2001953125,7993.2001953125,7993.2001953125,8.986346483641967,-0.02484756211470973,-0.7889865945247907,8230.754951478713,,,,
2022-09-30 00:00:00+02:00,7508.5,7508.5,7508.5,8.923790991120335,-0.06255549252163206,-1.9537572944698316,8025.599764236303,,,,
2022-10-07 00:00:00+02:00,7462.0,7462.0,7462.0,8.917578753781104,-0.006212237339230597,-0.21335488925217047,7429.270430862225,,,,
2022-10-14 00:00:00+02:00,7413.5,7413.5,7413.5,8.91105794145808,-0.006520812323023151,-0.22288654734050725,7459.6432694940695,,,,
2022-10-21 00:00:00+02:00,7557.10009765625,7557.10009765625,7557.10009765625,8.930242810619943,0.019184869161861684,0.571143363413148,7510.781236332695,,,,
2022-10-28 00:00:00+02:00,7680.5,7680.5,7680.5,8.9464399281892,0.016197117569257458,0.4788538774555555,7619.4543224149775,,,,
2022-11-04 00:00:00+01:00,7956.5,7956.5,7956.5,8.981744483650239,0.035304555461038944,1.0690688154591819,7654.4917331006745,,,,
2022-11-11 00:00:00+01:00,7962.2998046875,7962.2998046875,7962.2998046875,8.982473157295901,0.0007286736456624254,0.0010448314136426375,7905.555436329072,,,,
2022-11-18 00:00:00+01:00,8166.5,8166.5,8166.5,9.007795699493194,0.025322542197292464,0.7607316447206821,7965.409209279389,,,,
2022-11-25 00:00:00+01:00,8188.39990234375,8188.39990234375,8188.39990234375,9.010473785640297,0.002678086147103187,0.06126077377063643,8144.283343614603,,,,
2022-12-02 00:00:00+01:00,8323.2001953125,8323.2001953125,8323.2001953125,9.026802098720367,0.01632831308006999,0.48290641190413675,8014.199474728942,,,,
2022-12-09 00:00:00+01:00,8370.099609375,8370.099609375,8370.099609375,9.032421064174356,0.005618965453988878,0.15210240872035768,8197.345435371677,,,,
2022-12-16 00:00:00+01:00,8258.900390625,8258.900390625,8258.900390625,9.019046733031484,-0.013374331142872009,-0.4345867872300029,8375.226465964413,,,,
2022-12-23 00:00:00+01:00,8136.7998046875,8136.7998046875,8136.7998046875,9.004152237307785,-0.014894495723698498,-0.4815435717507433,8251.695515012527,,,,
2022-12-30 00:00:00+01:00,8270.099609375,8270.099609375,8270.099609375,9.02040183260965,0.016249595301864872,0.48047487666397254,8028.748646850381,,,,
2023-01-06 00:00:00+01:00,8369.7001953125,8369.7001953125,8369.7001953125,9.032373343882927,0.011971511273277002,0.3483279549255356,8278.08852340985,,,,
2023-01-13 00:00:00+01:00,8694.900390625,8694.900390625,8694.900390625,9.070491970785444,0.03811862690251644,1.1559934471537223,8399.917224079833,,,,
2023-01-20 00:00:00+01:00,8871.099609375,8871.099609375,8871.099609375,9.090554037109897,0.020062066324452843,0.5982393493777752,8653.000045938456,,,,
2023-01-27 00:00:00+01:00,8944.099609375,8944.099609375,8944.099609375,9.09874933233812,0.008195295228222932,0.23168337224820387,8777.8021028983,,,,
2023-02-03 00:00:00+01:00,9049.2998046875,9049.2998046875,9049.2998046875,9.110442664052997,0.011693331714877075,0.3397351895456461,8953.129969233301,,,,
2023-02-10 00:00:00+01:00,9159.2001953125,9159.2001953125,9159.2001953125,9.12251413893379,0.012071474880793076,0.35141575846816,8997.14762579832,,,,
2023-02-17 00:00:00+01:00,9210.2998046875,9210.2998046875,9210.2998046875,9.128077680802878,0.005563541869088695,0.15039041426505345,9055.511215846554,,,,
2023-02-24 00:00:00+01:00,9281.2998046875,9281.2998046875,9281.2998046875,9.135756881132329,0.007679200329450353,0.21574157406425878,9104.435992036588,,,,
2023-03-03 00:00:00+01:00,9314.2998046875,9314.2998046875,9314.2998046875,9.139306111631484,0.0035492304991553425,0.08816979279509832,9204.373790684022,,,,
2023-03-10 00:00:00+01:00,9511.0,9511.0,9511.0,9.160204302482386,0.020898190850902054,0.6240666313156531,9363.40563166883,,,,
2023-03-17 00:00:00+01:00,8958.900390625,8958.900390625,8958.900390625,9.100402774177136,-0.05980152830525043,-1.8686893314890372,9577.888748751548,,,,
2023-03-24 00:00:00+01:00,8833.099609375,8833.099609375,8833.099609375,9.086261263640113,-0.014141510537022839,-0.4582844038922112,8916.91276319523,,,,
2023-03-31 00:00:00+02:00,8906.099609375,8906.099609375,8906.099609375,9.09449167034358,0.008230406703466642,0.23276794032591017,8878.18990213051,,,,
2023-04-07 00:00:00+02:00,9157.400390625,9157.400390625,9157.400390625,9.122317617239183,0.027825946895603693,0.8380600053925895,9076.72305744775,,,,
2023-04-14 00:00:00+02:00,9237.7001953125,9237.7001953125,9237.7001953125,9.131048237044626,0.00873061980544243,0.24821916129249658,9330.862869027706,,,,
2023-04-21 00:00:00+02:00,9378.5,9378.5,9378.5,9.146175114500396,0.015126877455770682,0.44579493434616635,9467.849781039999,,,,
2023-04-28 00:00:00+02:00,9406.400390625,9406.400390625,9406.400390625,9.149145629175566,0.002970514675169511,0.07029367951868516,9484.011373460635,,,,
2023-05-05 00:00:00+02:00,9082.0,9082.0,9082.0,9.114049711657897,-0.03509591751766905,-1.1055508813252963,9482.154052420328,,,,
2023-05-12 00:00:00+02:00,9211.2998046875,9211.2998046875,9211.2998046875,9.128186249007832,0.014136537349935807,0.4152040446895658,9122.39963155402,,,,
2023-05-19 00:00:00+02:00,9201.5,9201.5,9201.5,9.12712179322525,-0.0010644557825827405,-0.05434363983604853,9260.736535098686,,,,
